DESCRIPTION,CATEGORY
DEB. CAMBIOSST....712077,OTRO
UBER UY NNNPX HELP.U,TRANSPORTE
PAYPAL *MM ELECTRON,DEPOSITO
DEB. CAMBIOSST....766351,OTRO
DEB. CAMBIOSST....534774,OTRO
UBER SEP20 E3YJ6 HELP.UBE,TRANSPORTE
DEB. CAMBIOSST....907576,OTRO
EL TOBOSO,OTRO
DEB.CONTRATO5709910 002,OTRO
REDIVA 19210KANATA,OTRO
DEPOSITOS INTELIGENTES ATM,DEPOSITO
RETIRO BANRED DISPENSADOR 963617TRX:710196 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
UBER TRIP CYCRZ HELP.UBER,TRANSPORTE
DEB. CAMBIOSST....990407,OTRO
EDREAMS*4A4040219E5C44C89F27,TRANSPORTE
EDREAMS*5F19EE03A48E4EC383B2,TRANSPORTE
EDREAMS*691C07F4FA0A4AB39581,TRANSPORTE
RETIRO BANRED DISPENSADOR 960097TRX:278175 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
DEB. CAMBIOSST....495465,OTRO
-KIWI.COM-,OTRO
EL REY DEL COTI CUOTA 01/02,OTRO
VERA LARRAMENDY DISE,COMPRAS
DEB. CAMBIOSST....455679,OTRO
DEBITO A CONFIRMAR BANRED COMPRA 036234 - 9829089080/CHIVITERIA MARCOS POCVIS3 -,OTRO
DEB. CAMBIOSST....950683,OTRO
CLUB BIGUA,OTRO
UBER UY MAR14 4EPYL,TRANSPORTE
UBER UY FEB12 QUMTC,TRANSPORTE
UBER TRIP 5X6VJ HELP.UHELP.UBE,TRANSPORTE
UBER TRIP ODQ4P HELP,TRANSPORTE
UBER UY AUG25 7DRX4,TRANSPORTE
CRE. CAMBIOSOP....428869,OTRO
FABRICA DE PASTAS LA PMONTEVID,COMIDA
MERCADOLIBRE*358CCBE57CDE4D5DA5C6,COMPRAS
MERCADOLIBRE*30C84AAC434045678E5F,COMPRAS
MERCADOLIBRE*BE37A08D66564344982F,COMPRAS
DEB. CAMBIOSST....889620,OTRO
AVIS RENT A CAR CUOTA 03/03,OTRO
ANULACION DE PAGOS,DEPOSITO
GIRO DIDACTICO MAESTRO,OTRO
DEB. CAMBIOSST....979900,OTRO
DEB. CAMBIOSST....129262,OTRO
DEB. CAMBIOSCOMI..579205,OTRO
BOUTIQUE MUY PERSONAL,ROPA
UBER TRIP BPNHX HELP.UBER,TRANSPORTE
GAME.CO.ZA*3DE36F4B02BD49A98CA9,COMPRAS
DEB. CAMBIOSST....761857,OTRO
UBER UY JUL01 AHS6C,TRANSPORTE
CRE. CAMBIOSOP....755440,OTRO
ANGUS GRILL,COMIDA
REDIVA 19210TODO CONTROL,OTRO
UBER UY APR10 T3UHR HELP.,TRANSPORTE
DEB. CAMBIOSST....044788,OTRO
UBER TRIP NUX3U HELP,TRANSPORTE
CH DEVUELTO 04132654-57,OTRO
KONICHI-WA,OTRO
DEB. CAMBIOSST....216216,OTRO
ULPIANO PARRILLA Y RESTO,COMIDA
PORTO SEGURO SEGUROS,OTRO
DEB. CAMBIOSST....887925,OTRO
UBER UY JUL01 IW67C,TRANSPORTE
FACEBK *AERWKEAKE2,OTRO
RETIRO EFECTIVO DISPENSADOR 360872TRX:00528672 SUC:5 CTA:5/7004141827,RETIRO
UBER TRIP 5LYI5 HELP,TRANSPORTE
DEB. CAMBIOSST....443067,OTRO
CRE. CAMBIOSOP....313667,OTRO
ADYENMX*DIDI I,OTRO
TRASPASO DE 1031154ILINK,OTRO
NHA HANG LIMONE,OTRO
REDIVA 17934EL BRUNCH,OTRO
PANAM NEUMATICO CUOTA 05/10,OTRO
SUPERMARKET EL DORADO LA PALOM,COMPRAS
DEB. CAMBIOSST....150583,OTRO
MEGAL- KARINA BOGGIO,OTRO
UBER UY NOV07 CSL56,TRANSPORTE
CRE. CAMBIOSOP....184912,OTRO
DEB.CONTRATO3085245 042,OTRO
CR. PAGO SUELDOS 20190205_2939400 JORGE DIAZ SOCIEDAD ANO,DEPOSITO
DEB. CAMBIOSST....129103,OTRO
SANCOR SEGUROS URUGUAY,OTRO
REDIVA 19210ASGARD,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650040870223,OTRO
DEB. CAMBIOSST....405572,OTRO
REDIVA 192105531729 021,OTRO
REDIVA 19210IM MAGINE,OTRO
DEB. CAMBIOSST....249561,OTRO
TRASPASO DE 6159630ILINK,OTRO
DB COM. X EMIS. DE TARJETA,OTRO
EXUR,OTRO
RETIRO BANRED DISPENSADOR 962505TRX:920185 SUC:2 DISP:43 2/9015216902 TARJ:XX0102,RETIRO
DEB. CAMBIOSST....855768,OTRO
GAZPACHO,COMIDA
UBER TRIP EFAVU HELP.UBER,TRANSPORTE
REDIVA 19210ANTEL101E417,OTRO
DEB. CAMBIOSST....662236,OTRO
REDIVA 19210LA GAYOLA,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042185218 CUO: 007,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042662849 CUO: 016,OTRO
DEB. CAMBIOSST....716900,OTRO
UBER TRIP JJL3W HELP,TRANSPORTE
UBER UY JUL17 AJHMN,TRANSPORTE
TRASPASO DE 5415619ILINK,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 500040039360 CUO: 025,OTRO
DEB. CAMBIOSST....568983,OTRO
CRE. CAMBIOSOP....666915,OTRO
ANCAP ZAGREB,COMPRAS
DEB. CAMBIOSST....904535,OTRO
REDIVA 19210UTE734103632,OTRO
BUILDERS.CO.ZA*A4786E94AAC447618328,COMPRAS
UBER TRIP 7G3OU HELP,TRANSPORTE
NBW*JOESNEWBALANCEOU,OTRO
DEVOLUCION DE COMISION CA. DEV.COMIS.DEBITO EXT 04/06,OTRO
AIRBNB * HMQJ9QHMWZ,OTRO
DEB. CAMBIOSST....478575,OTRO
UBER TRIP 7LA6L HELP,TRANSPORTE
FIEBRE DE MALTA 3,COMIDA
UBER TRIP BTCWX HELP,TRANSPORTE
STARBUCKS STORE 19090,COMIDA
DEB. CAMBIOSST....767366,OTRO
RETIRO BANRED DISPENSADOR 960069TRX:726389 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
DEB. CAMBIOSST....018923,OTRO
LANCHILE AIR045TEL,TRANSPORTE
SUELDOS 389699TT RECIBIDA /PYXIS S.A. /FLORENCIO ESCARD,DEPOSITO
UBER UY APR26 7BUB6,TRANSPORTE
DEB. CAMBIOSST....673071,OTRO
DEB. CAMBIOSST....967406,OTRO
UBER TRIP UE43I HELP,TRANSPORTE
UBER UY FEB13 CD6HC,TRANSPORTE
UBER TRIP EHWK5 HELP,TRANSPORTE
ANCAP ALBA ALONSO E HIMONTEVID,COMPRAS
CAFETERIA HOSPITAL BRITAN,COMIDA
PANADERIA AVRIL,COMIDA
DECRETO NATURAL CUOTA 01/03,OTRO
TRASPASO DE 8780825ILINK,OTRO
SCHOOL LAND,OTRO
LOJAS RENNER,ROPA
UBER UY TZXCP HELP.U,TRANSPORTE
DEB. CAMBIOSST....102135,OTRO
DEB. VARIOS AUXICR 18/03,OTRO
DEB. CAMBIOSST....205847,OTRO
DEB.CONTRATO5610682 002,OTRO
DEB. CAMBIOSST....068439,OTRO
DEB. CAMBIOSST....116255,OTRO
DEBITO A CONFIRMAR BANRED COMPRA 678137 - 800-592-8996/UBR* PENDING.UBER.COMVIEI -,TRANSPORTE
T350 AEROPUERTO CMDX,TRANSPORTE
REDIVA 19210A LO CUBANO,COMIDA
DEB. CAMBIOSST....767366,OTRO
GOOGLE *IRONHIDE,OTRO
DEB. CAMBIOSCOMI..069149,OTRO
DEB.CONTRATO3085245 055,OTRO
DOMINIOIT,OTRO
RETIRO BANRED DISPENSADOR 962499TRX:296795 SUC:67 DISP:51 16/5100579580 TARJ:XX7110,RETIRO
SPORT CITY,OTRO
DEB. CAMBIOSST....655890,OTRO
REDIVA 19210LOS TROVADOR,OTRO
CRE. CAMBIOSOP....868621,OTRO
RETIRO BANRED DISPENSADOR 003357TRX:5027411 SUC:71 DISP:1 4/376728 TARJ:XX6540,RETIRO
DEB. CAMBIOSST....144943,OTRO
REDIVA 19210ANTEL101O733,OTRO
LA 17 RESTAURANT,COMIDA
DEB. CAMBIOSST....623553,OTRO
DEB. CAMBIOSST....526086,OTRO
CRE. CAMBIOSOP....030136,OTRO
DEB. CAMBIOSST....917829,OTRO
TRASPASO DE 8435748ILINK,OTRO
PAYPAL *KAVAFES,DEPOSITO
REDIVA 19210HB3612172,OTRO
DEB. CAMBIOSST....972691,OTRO
RETIRO DE CA CAJERO BANELCO,RETIRO
DEB. CAMBIOSST....122410,OTRO
SIM STORE NASM,COMPRAS
COMPENSACION ENTE MO,OTRO
REDIVA 19210ANTEL101J146,OTRO
RETIRO EFECTIVO DISPENSADOR 365709TRX:00236397_02 SUC:62 CTA:16/5100021104,RETIRO
DEB. CAMBIOSST....042055,OTRO
FACEBK *AZ79FF6KE2,OTRO
DEB. CAMBIOSST....052575,OTRO
UBER UY OCT25 HDUYA,TRANSPORTE
UBER TRIP 4NWL2 HELP,TRANSPORTE
TRASPASO DE 5292563ILINK,OTRO
AMAZON SERVICES-KIND,COMPRAS
IVA FACTURA NUMERO A98,OTRO
DEB.CONTRATO5585970 014,OTRO
PAGO DE FACTURA 054766 ANTEL_B ANTEL FACT. 101G7089042,DEPOSITO
F Y F HOSTEL,OTRO
PUERTO PALERMO,TRANSPORTE
DEB. CAMBIOSST....272370,OTRO
DEB. CAMBIOSST....472395,OTRO
EMPANADAS D LA RIBER,COMIDA
STARBUCKS GIFT CARD*B23DAE2668174B219C4C,COMIDA
STARBUCKS GIFT CARD*8049EA068D7F4F03B5BC,COMIDA
STARBUCKS GIFT CARD*8AF0250730844F73998F,COMIDA
REDIVA 19210CHARLIE,OTRO
SLS HOTEL SOUTH BEAC,OTRO
UBER UY OCT04 4DRYC,TRANSPORTE
REDIVA 17934MOSTRADOR SA,OTRO
UBER UY OCT24 RLOYQ,TRANSPORTE
CHEQUE P/CAJA 361371TRX:00444952 SUC:27 CTA:4/78603,OTRO
COPENHAGUE,OTRO
HOTEL ROYAL,OTRO
DEB.CONTRATO5634640 006,OTRO
DEB. CAMBIOSST....822011,OTRO
REDIVA 19210ANTEL101H380,OTRO
DEB. CAMBIOSST....489278,OTRO
DEB. CAMBIOSST....899069,OTRO
REDIVA 19210EL RANCHO,OTRO
REDIVA 19210TIENDA NATUR,OTRO
OPTICA MEERHOFF,OTRO
DEB. CAMBIOSST....493465,OTRO
STARBUCKS STORE 07988,COMIDA
SUELDOS 382438TT RECIBIDA /PYXIS S.A. /FLORENCIO ESCARD,DEPOSITO
SINERGIA CAMPUS,OTRO
UBER UY MAR19 HAULW,TRANSPORTE
RESTORAN LAVENDER TE,COMIDA
UBER UY SEP09 SNREV HELP.,TRANSPORTE
DEB. CAMBIOSST....207601,OTRO
UBER UY AUG15 ANM4J HELP.,TRANSPORTE
COFFEE SHOP TAQUERIA,COMIDA
UBER UY OCT19 N6LWD,TRANSPORTE
UBER UY OCT06 PLV4W,TRANSPORTE
RETIRO BANRED DISPENSADOR 965983TRX:409922 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
DEB. VARIOS CBIO00759652,OTRO
UBER UY OCT13 5O7MF HELP.,TRANSPORTE
DEB. CAMBIOSST....725520,OTRO
DEB.CONTRATO4799424 009,OTRO
RETIRO BANRED DISPENSADOR 960925TRX:239389 SUC:17 DISP:40 70/5200185511 TARJ:XX3636,RETIRO
DEB. CAMBIOSST....712077,OTRO
UBER UY NNNPX HELP.U,TRANSPORTE
PAYPAL *MM ELECTRON,DEPOSITO
DEB. CAMBIOSST....766351,OTRO
DEB. CAMBIOSST....534774,OTRO
UBER SEP20 E3YJ6 HELP.UBE,TRANSPORTE
DEB. CAMBIOSST....907576,OTRO
EL TOBOSO,OTRO
DEB.CONTRATO5709910 002,OTRO
REDIVA 19210KANATA,OTRO
DEPOSITOS INTELIGENTES ATM,DEPOSITO
RETIRO BANRED DISPENSADOR 963617TRX:710196 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
UBER TRIP CYCRZ HELP.UBER,TRANSPORTE
DEB. CAMBIOSST....990407,OTRO
EDREAMS*D32599423300469CBFB8,TRANSPORTE
EDREAMS*7EFDDB7FD101411DA50F,TRANSPORTE
EDREAMS*86718E649C5447B796C7,TRANSPORTE
RETIRO BANRED DISPENSADOR 960097TRX:278175 SUC:27 DISP:29 4/78603 TARJ:XX0538,RETIRO
DEB. CAMBIOSST....495465,OTRO
-KIWI.COM-,OTRO
EL REY DEL COTI CUOTA 01/02,OTRO
VERA LARRAMENDY DISE,COMPRAS
DEB. CAMBIOSST....455679,OTRO
DEBITO A CONFIRMAR BANRED COMPRA 036234 - 9829089080/CHIVITERIA MARCOS POCVIS3 -,OTRO
DEB. CAMBIOSST....950683,OTRO
CLUB BIGUA,OTRO
UBER UY MAR14 4EPYL,TRANSPORTE
UBER UY FEB12 QUMTC,TRANSPORTE
UBER TRIP 5X6VJ HELP.UHELP.UBE,TRANSPORTE
UBER TRIP ODQ4P HELP,TRANSPORTE
UBER UY AUG25 7DRX4,TRANSPORTE
CRE. CAMBIOSOP....428869,OTRO
FABRICA DE PASTAS LA PMONTEVID,COMIDA
MERCADOLIBRE*87E98D58F85042318F32,COMPRAS
MERCADOLIBRE*CF8F8AFD3A184D12AD59,COMPRAS
MERCADOLIBRE*D74BC019470248738B45,COMPRAS
DEB. CAMBIOSST....889620,OTRO
AVIS RENT A CAR CUOTA 03/03,OTRO
ANULACION DE PAGOS,DEPOSITO
GIRO DIDACTICO MAESTRO,OTRO
DEB. CAMBIOSST....979900,OTRO
DEB. CAMBIOSST....129262,OTRO
DEB. CAMBIOSCOMI..579205,OTRO
BOUTIQUE MUY PERSONAL,ROPA
UBER TRIP BPNHX HELP.UBER,TRANSPORTE
GAME.CO.ZA*00ECB4469D0E4DB1B564,COMPRAS
DEB. CAMBIOSST....761857,OTRO
UBER UY JUL01 AHS6C,TRANSPORTE
CRE. CAMBIOSOP....755440,OTRO
ANGUS GRILL,COMIDA
REDIVA 19210TODO CONTROL,OTRO
UBER UY APR10 T3UHR HELP.,TRANSPORTE
DEB. CAMBIOSST....044788,OTRO
UBER TRIP NUX3U HELP,TRANSPORTE
CH DEVUELTO 04132654-57,OTRO
KONICHI-WA,OTRO
DEB. CAMBIOSST....216216,OTRO
ULPIANO PARRILLA Y RESTO,COMIDA
PORTO SEGURO SEGUROS,OTRO
DEB. CAMBIOSST....887925,OTRO
UBER UY JUL01 IW67C,TRANSPORTE
FACEBK *AERWKEAKE2,OTRO
RETIRO EFECTIVO DISPENSADOR 360872TRX:00528672 SUC:5 CTA:5/7004141827,RETIRO
UBER TRIP 5LYI5 HELP,TRANSPORTE
DEB. CAMBIOSST....443067,OTRO
CRE. CAMBIOSOP....313667,OTRO
ADYENMX*DIDI I,OTRO
TRASPASO DE 1031154ILINK,OTRO
NHA HANG LIMONE,OTRO
REDIVA 17934EL BRUNCH,OTRO
PANAM NEUMATICO CUOTA 05/10,OTRO
SUPERMARKET EL DORADO LA PALOM,COMPRAS
DEB. CAMBIOSST....150583,OTRO
MEGAL- KARINA BOGGIO,OTRO
UBER UY NOV07 CSL56,TRANSPORTE
CRE. CAMBIOSOP....184912,OTRO
DEB.CONTRATO3085245 042,OTRO
CR. PAGO SUELDOS 20190205_2939400 JORGE DIAZ SOCIEDAD ANO,DEPOSITO
DEB. CAMBIOSST....129103,OTRO
SANCOR SEGUROS URUGUAY,OTRO
REDIVA 19210ASGARD,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650040870223,OTRO
DEB. CAMBIOSST....405572,OTRO
REDIVA 192105531729 021,OTRO
REDIVA 19210IM MAGINE,OTRO
DEB. CAMBIOSST....249561,OTRO
TRASPASO DE 6159630ILINK,OTRO
DB COM. X EMIS. DE TARJETA,OTRO
EXUR,OTRO
RETIRO BANRED DISPENSADOR 962505TRX:920185 SUC:2 DISP:43 2/9015216902 TARJ:XX0102,RETIRO
DEB. CAMBIOSST....855768,OTRO
GAZPACHO,COMIDA
UBER TRIP EFAVU HELP.UBER,TRANSPORTE
REDIVA 19210ANTEL101E417,OTRO
DEB. CAMBIOSST....662236,OTRO
REDIVA 19210LA GAYOLA,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042185218 CUO: 007,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042662849 CUO: 016,OTRO
DEB. CAMBIOSST....716900,OTRO
UBER TRIP JJL3W HELP,TRANSPORTE
UBER UY JUL17 AJHMN,TRANSPORTE
TRASPASO DE 5415619ILINK,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 500040039360 CUO: 025,OTRO
DEB. CAMBIOSST....568983,OTRO
CRE. CAMBIOSOP....666915,OTRO
ANCAP ZAGREB,COMPRAS
DEB. CAMBIOSST....904535,OTRO
REDIVA 19210UTE734103632,OTRO
BUILDERS.CO.ZA*D60AEA1DC21840029178,COMPRAS
UBER TRIP 7G3OU HELP,TRANSPORTE
NBW*JOESNEWBALANCEOU,OTRO
DEVOLUCION DE COMISION CA. DEV.COMIS.DEBITO EXT 04/06,OTRO
AIRBNB * HMQJ9QHMWZ,OTRO
DEB. CAMBIOSST....478575,OTRO
UBER TRIP 7LA6L HELP,TRANSPORTE
STARBUCKS GIFT CARD*D5489891773249AEBE3E,COMIDA
STARBUCKS GIFT CARD*BDE567B8062446CEB244,COMIDA
STARBUCKS GIFT CARD*9E4C2235482A4A2B90FB,COMIDA
EDREAMS*90EEC2810E674D0EB778,TRANSPORTE
EDREAMS*86E2FD945E8F4D6284E0,TRANSPORTE
EDREAMS*C5D5A10103D443D3B405,TRANSPORTE
MERCADOLIBRE*7CF1EFF2CF53485799F2,COMPRAS
MERCADOLIBRE*4525E2C5883542EFB2E8,COMPRAS
MERCADOLIBRE*708A7085C0934AF59580,COMPRAS
GAME.CO.ZA*6E700CC7C4CC454F8760,COMPRAS
BUILDERS.CO.ZA*9A88B380345F4FD282C1,COMPRAS
STARBUCKS GIFT CARD*871B4DA1077C4458AB81,COMIDA
STARBUCKS GIFT CARD*020DB9D90E634C9B8DC0,COMIDA
STARBUCKS GIFT CARD*24DB4C13F7E54B84A1D9,COMIDA
EDREAMS*575AF3ACD25F4CBFB0E3,TRANSPORTE
EDREAMS*0221675147824B6BBF9C,TRANSPORTE
EDREAMS*C4AEEA83727F4A5399EC,TRANSPORTE
MERCADOLIBRE*4B4DA868411E4EBBB127,COMPRAS
MERCADOLIBRE*45952F088B4A4A2EBCF0,COMPRAS
MERCADOLIBRE*0182A644A90849E3BCE1,COMPRAS
GAME.CO.ZA*660A467E6AB348CF9C79,COMPRAS
BUILDERS.CO.ZA*16414DC208304AC5BD5B,COMPRAS
STARBUCKS GIFT CARD*976C30EBA86C44289A1C,COMIDA
STARBUCKS GIFT CARD*465BCBAF237F45CB80D2,COMIDA
STARBUCKS GIFT CARD*3CB04ABDD76C44E69444,COMIDA
EDREAMS*17ECF8DC1F024E7A812C,TRANSPORTE
EDREAMS*BA416D5591864F2291CE,TRANSPORTE
EDREAMS*3DFC2A03D74646088C78,TRANSPORTE
MERCADOLIBRE*A55885D1E38F4B9E9918,COMPRAS
MERCADOLIBRE*8E0706C4718C48819A49,COMPRAS
MERCADOLIBRE*79926031BD9045AA9B94,COMPRAS
GAME.CO.ZA*2D9DBD5625CE4D35B959,COMPRAS
BUILDERS.CO.ZA*D4B9822F42254BEC974C,COMPRAS
STARBUCKS GIFT CARD*B384892F534F4B98A562,COMIDA
STARBUCKS GIFT CARD*AE72E81598A1427BA4D0,COMIDA
STARBUCKS GIFT CARD*F8462220B88E4FD5AD33,COMIDA
EDREAMS*9690C61F11244D2FB4D9,TRANSPORTE
EDREAMS*D1B277264A7E45BEB59F,TRANSPORTE
EDREAMS*79B45531F07B4EA69919,TRANSPORTE
MERCADOLIBRE*1BA4DC86C52F4E9BA463,COMPRAS
MERCADOLIBRE*EB7FDAC5D87B4DF49A3D,COMPRAS
MERCADOLIBRE*A1B9993AE82846DEA06F,COMPRAS
GAME.CO.ZA*E696D9548AA445ACA277,COMPRAS
BUILDERS.CO.ZA*32DCBE27FD034F14961F,COMPRAS
STARBUCKS GIFT CARD*B2F81A8C26BF47DA95BC,COMIDA
STARBUCKS GIFT CARD*04866C9DA2BD4A6AB8AC,COMIDA
STARBUCKS GIFT CARD*664E28DA34194E368B89,COMIDA
EDREAMS*568ACAAC8BD3461E8604,TRANSPORTE
EDREAMS*ABB09D693ED9434A99D7,TRANSPORTE
EDREAMS*3CBCAA2DD57644D19A7A,TRANSPORTE
MERCADOLIBRE*D873F7246CB94C21A6CB,COMPRAS
MERCADOLIBRE*EA257A0B13334C859429,COMPRAS
MERCADOLIBRE*E068C7397F324C38B55F,COMPRAS
GAME.CO.ZA*274C9B617AAF4182A3D9,COMPRAS
BUILDERS.CO.ZA*99288609B0BB413096B0,COMPRAS
STARBUCKS GIFT CARD*C5811510210D4BB6B6A5,COMIDA
STARBUCKS GIFT CARD*6F385721439743BB81F0,COMIDA
STARBUCKS GIFT CARD*80679EDAB5284822A113,COMIDA
EDREAMS*22531499D2B642DD9036,TRANSPORTE
EDREAMS*4288DB9921F9477CB4F8,TRANSPORTE
EDREAMS*498CFAC6ABD0462EA7B3,TRANSPORTE
MERCADOLIBRE*5DE4D3E95393487BAE54,COMPRAS
MERCADOLIBRE*E774AF064A5C4F0F9CBD,COMPRAS
MERCADOLIBRE*2849EFD40920472F8DC2,COMPRAS
GAME.CO.ZA*99D695410A9D46F1AE54,COMPRAS
BUILDERS.CO.ZA*6B2B640ED97F4F27AC16,COMPRAS
STARBUCKS GIFT CARD*6C74D8BC89644E94A252,COMIDA
STARBUCKS GIFT CARD*E067A37E0A1446A9886E,COMIDA
STARBUCKS GIFT CARD*35FCFB589E2E43FEAE71,COMIDA
EDREAMS*E74F2F93DC614809BBB5,TRANSPORTE
EDREAMS*5C8B1D6F8E294BE2AF07,TRANSPORTE
EDREAMS*FDC612CB7DCC469B9A4E,TRANSPORTE
